Timestamp,Station,District,Route,Direction of travel,Lane type,Station length,Samples,% Observed,total_flow,Delay(V_t=35),Delay(V_t=40),Delay(V_t=45),Delay(V_t=50),Delay(V-t=55),Delay(V_t=60)
5/24/2023 0:00,314270,3,50,E,ML,0.684,0,0,92534,0.3,5.6,18.9,34.2,49.5,71.1
5/24/2023 0:00,314277,3,80,E,ML,5,5742,100,16497,0,0,0,0,0.5,7.4
5/24/2023 0:00,314291,3,50,E,OR,,5730,100,2653,,,,,,
5/24/2023 0:00,314297,3,50,E,OR,,0,0,,,,,,,
5/24/2023 0:00,314336,3,70,E,ML,1.716,5756,100,24914,483.3,526.1,563.9,596.7,625.9,652.5
5/24/2023 0:00,314342,3,70,W,ML,3.606,5756,100,31837,28.2,38,47.6,61,95.3,145.7
5/24/2023 0:00,314343,3,70,E,OR,,5704,100,2648,,,,,,
5/24/2023 0:00,314355,3,70,E,ML,2.32,5747,100,25933,52.6,60.2,67.4,76.6,95.8,122.8
5/24/2023 0:00,314371,3,50,E,ML,0.187,0,0,92523,0.1,1.9,5.7,9.9,14.3,21.1
5/24/2023 0:00,314379,3,50,E,ML,0.416,5600,49,25423,0,0,0,0,0,0
5/24/2023 0:00,314380,3,50,E,OR,,5606,99,11700,,,,,,
5/24/2023 0:00,314419,3,80,W,ML,0.307,11489,100,78161,61.7,71.9,81.1,89.8,99,109.6
5/24/2023 0:00,314420,3,80,W,OR,,5748,100,11183,,,,,,
5/24/2023 0:00,314421,3,80,W,FR,,2874,100,3554,,,,,,
5/24/2023 0:00,314433,3,80,W,ML,0.394,11481,100,87077,70.7,85.5,97.7,107.9,118.3,131.8
5/24/2023 0:00,314434,3,80,W,OR,,5748,100,5842,,,,,,
5/24/2023 0:00,314446,3,80,E,ML,0.274,11496,100,89943,0,0,0,0.7,3.6,10.6
5/24/2023 0:00,314447,3,80,E,OR,,5748,100,9589,,,,,,
5/24/2023 0:00,314460,3,80,E,ML,0.425,11494,100,88408,0,0,0.4,2.8,11.2,28.2
5/24/2023 0:00,314461,3,80,E,OR,,5748,100,6012,,,,,,
5/24/2023 0:00,314462,3,80,E,FR,,2874,0,,,,,,,
5/24/2023 0:00,314485,3,80,W,ML,0.601,11488,100,96217,40,52,65.3,78.8,97.8,126.3
5/24/2023 0:00,314486,3,80,W,OR,,5748,100,15470,,,,,,
5/24/2023 0:00,314501,3,99,S,ML,0.376,8242,100,53804,15.1,19.7,24.4,29.2,34.5,41.6
5/24/2023 0:00,314503,3,99,S,FR,,2749,100,5661,,,,,,
5/24/2023 0:00,314509,3,80,E,ML,0.171,5728,100,9872,0,0,0,0,0,0
5/24/2023 0:00,314514,3,80,E,ML,0.729,8591,100,50700,0,0,0,0,0,0
5/24/2023 0:00,314521,3,160,N,ML,3.563,5738,100,18284,0,0,0,0,0,0.3
5/24/2023 0:00,314530,3,275,W,ML,0.5,5748,100,2791,0,0,0,0,0,0
5/24/2023 0:00,314536,3,50,E,ML,0.435,0,0,60309,0,0,0,0,0,3.7
5/24/2023 0:00,314548,3,80,E,ML,1.286,14240,100,76339,0,0,0.4,8.8,34.5,73.6
5/24/2023 0:00,314549,3,80,E,OR,,5700,100,10161,,,,,,
5/24/2023 0:00,314559,3,50,E,ML,0.379,0,0,92523,0.2,3.8,11.5,20,28.8,42.6
5/24/2023 0:00,314560,3,50,E,OR,,0,0,,,,,,,
5/24/2023 0:00,314566,3,50,E,OR,,0,0,,,,,,,
5/24/2023 0:00,314575,3,160,N,OR,,5740,100,1254,,,,,,
5/24/2023 0:00,314576,3,160,N,FR,,2870,100,3724,,,,,,
5/24/2023 0:00,314580,3,160,S,ML,2.846,5738,100,17666,0,0,0,0,0,0
5/24/2023 0:00,314598,3,51,S,ML,0.701,8548,100,70917,13.7,22.6,31.6,39.6,47.9,62.4
5/24/2023 0:00,314599,3,51,S,FR,,2852,100,2393,,,,,,
5/24/2023 0:00,314615,3,99,N,FR,,2871,100,12859,,,,,,
5/24/2023 0:00,314616,3,99,S,OR,,2869,100,10259,,,,,,
5/24/2023 0:00,314617,3,99,S,ML,0.613,8599,100,58527,164.5,186,203.5,218.1,234.4,256.3
5/24/2023 0:00,314618,3,51,S,FR,,5702,100,8396,,,,,,
5/24/2023 0:00,314625,3,99,S,ML,0.356,5756,100,28165,0,0,0,0,0.9,5.3
5/24/2023 0:00,314646,3,51,N,OR,,5744,100,9076,,,,,,
5/24/2023 0:00,314647,3,51,S,OR,,2872,100,9003,,,,,,
5/24/2023 0:00,314649,3,51,S,FR,,2872,100,8353,,,,,,
5/24/2023 0:00,314650,3,51,N,FR,,2872,100,4520,,,,,,
5/24/2023 0:00,314652,3,5,S,ML,1.292,8616,0,60316,0,0,0,0,0,11.1
5/24/2023 0:00,314666,3,50,E,OR,,0,0,,,,,,,
5/24/2023 0:00,314668,3,50,E,ML,0.292,0,0,83595,0,0,0.1,0.9,2.8,8.6
5/24/2023 0:00,314679,3,99,S,OR,,5694,100,5975,,,,,,
5/24/2023 0:00,314680,3,99,S,FR,,8541,100,18775,,,,,,
5/24/2023 0:00,314681,3,99,S,ML,0.413,5693,100,48008,27.7,40.3,50.3,59.8,71.3,84.2
5/24/2023 0:00,314688,3,99,S,OR,,2836,100,4950,,,,,,
5/24/2023 0:00,314689,3,99,S,ML,0.946,5667,100,45094,0.1,0.6,1.5,4.8,16.6,39.2
5/24/2023 0:00,314697,3,99,N,ML,0.237,5664,100,54643,0,0,0.1,0.4,2,7.8
5/24/2023 0:00,314698,3,99,N,ML,0.244,5610,100,52266,0,0,0,0.2,2.1,7.5
5/24/2023 0:00,314711,3,50,E,ML,0.372,0,0,128563,0.3,4.5,13.4,23.8,35.9,55.6
5/24/2023 0:00,314719,3,65,S,OR,,5742,100,6571,,,,,,
5/24/2023 0:00,314723,3,65,S,FR,,2874,100,7681,,,,,,
5/24/2023 0:00,314724,3,65,S,ML,0.212,5520,50,49560,119,137.7,154.2,168.3,180.7,193.5
5/24/2023 0:00,314780,3,5,N,ML,0.98,11495,100,59828,263.6,275.1,284.7,292.6,299.3,305.4
5/24/2023 0:00,314786,3,5,S,ML,0.98,11495,100,60229,0,0,0,0,0,0
5/24/2023 0:00,314792,3,5,N,ML,0.856,0,0,79218,0,0,0.9,4.3,8.8,14.7
5/24/2023 0:00,314799,3,5,S,ML,0.856,0,0,80375,0,0,0,0,1.4,8.9
5/24/2023 0:00,314803,3,5,S,FF,,5686,100,45064,,,,,,
5/24/2023 0:00,314808,3,5,N,ML,0.771,0,0,62256,0,0,0.4,2.4,5.5,9
5/24/2023 0:00,314821,3,5,N,ML,0.394,14332,0,101596,6.7,15.5,27.5,41.2,56,77.5
5/24/2023 0:00,314828,3,5,S,ML,0.517,14339,100,101742,23.5,30.2,37,46,61.8,90.3
5/24/2023 0:00,314848,3,5,N,ML,1.345,11354,100,71641,3.8,8.4,16.9,26.3,35.7,44.5
5/24/2023 0:00,314853,3,5,S,ML,1.346,11350,100,69068,0.1,0.4,1.1,5.5,15.5,39.1
5/24/2023 0:00,314867,3,5,N,OR,,0,0,,,,,,,
5/24/2023 0:00,314868,3,5,N,FR,,0,0,,,,,,,
5/24/2023 0:00,314869,3,5,N,OR,,0,0,,,,,,,
5/24/2023 0:00,314876,3,5,N,ML,0.438,0,0,60316,0,0,0,0,0,3.6
5/24/2023 0:00,314877,3,5,S,ML,1.024,0,0,60316,0,0,0,0,0,8.7
5/24/2023 0:00,314885,3,5,N,OR,,0,0,,,,,,,
5/24/2023 0:00,314886,3,5,N,ML,0.669,0,0,60316,0,0,0,0,0,5.6
5/24/2023 0:00,314909,3,5,N,ML,1.007,0,0,65146,78.3,87.7,95.7,102.3,108.6,117.3
5/24/2023 0:00,314910,3,5,N,OR,,0,0,,,,,,,
5/24/2023 0:00,314911,3,5,S,FR,,0,0,,,,,,,
5/24/2023 0:00,314912,3,5,S,FR,,0,0,,,,,,,
5/24/2023 0:00,314934,3,5,N,OR,,2868,0,,,,,,,
5/24/2023 0:00,314935,3,5,S,FR,,1434,0,,,,,,,
5/24/2023 0:00,314936,3,5,N,ML,0.84,5736,0,61125,12.4,20.9,28,34.2,39.6,44.6
5/24/2023 0:00,314942,3,50,W,OR,,0,0,,,,,,,
5/24/2023 0:00,314943,3,50,W,FF,,0,0,,,,,,,
5/24/2023 0:00,314954,3,5,N,OR,,5692,100,163,,,,,,
5/24/2023 0:00,314955,3,5,N,ML,0.458,11384,0,92523,0.3,4.7,13.9,24.2,34.8,51.4
5/24/2023 0:00,314956,3,5,S,FR,,2846,0,,,,,,,
5/24/2023 0:00,314981,3,5,N,OR,,0,0,,,,,,,
5/24/2023 0:00,314982,3,5,N,ML,0.353,0,0,92523,0.2,3.6,10.7,18.7,26.9,39.7
5/24/2023 0:00,314983,3,5,N,FR,,0,0,,,,,,,
5/24/2023 0:00,314993,3,5,S,OR,,2838,100,3969,,,,,,
5/24/2023 0:00,314994,3,5,S,ML,0.39,14181,100,101786,51.8,72.4,90.6,106.2,120.6,138.6
5/24/2023 0:00,315005,3,5,S,OR,,5676,100,4905,,,,,,
5/24/2023 0:00,315006,3,5,S,ML,0.268,14180,100,96681,32.6,46.3,58,67.6,76.5,87.8
5/24/2023 0:00,315016,3,5,N,OR,,0,0,,,,,,,
5/24/2023 0:00,315017,3,5,N,ML,0.326,0,0,91010,20.6,32.6,43.8,54.8,69.6,90.6
5/24/2023 0:00,315030,3,5,S,ML,0.248,0,0,90646,11.4,14.4,19,28.5,45.8,70.4
5/24/2023 0:00,315031,3,5,S,OR,,0,0,,,,,,,
5/24/2023 0:00,315032,3,5,N,FR,,0,0,,,,,,,
5/24/2023 0:00,315042,3,5,S,ML,0.642,11385,100,97748,12.8,31.8,54,79.1,115,161.5
5/24/2023 0:00,315043,3,5,S,OR,,2848,100,7836,,,,,,
5/24/2023 0:00,315044,3,5,S,FR,,2848,0,,,,,,,
5/24/2023 0:00,315053,3,5,N,OR,,2848,100,6561,,,,,,
5/24/2023 0:00,315054,3,5,N,ML,0.745,11382,100,102076,0,0.2,3.3,13.7,37.4,85.1
5/24/2023 0:00,315055,3,5,N,FR,,2848,0,,,,,,,
5/24/2023 0:00,315060,3,5,S,ML,1.182,0,0,20099,0,0,0,0,0,1.9
5/24/2023 0:00,315076,3,80,W,FR,,5748,0,,,,,,,
5/24/2023 0:00,315804,3,80,E,ML,0.563,7683,99,52676,14.6,22.4,32,43.7,55.5,71.7
5/24/2023 0:00,315822,3,99,N,HV,0.512,2726,100,19810,0,0,0.1,0.2,0.4,0.6
5/24/2023 0:00,315823,3,99,N,HV,0.287,2867,100,12831,0,0,0,0.1,0.2,0.3
5/24/2023 0:00,315824,3,99,S,HV,0.359,2870,100,20508,0,0,0,0.6,2,5.1
5/24/2023 0:00,315825,3,99,N,HV,0.218,2345,83,19130,0.7,1.9,4.3,7.2,10.2,13.7
5/24/2023 0:00,315826,3,99,N,HV,0.43,2367,95,27067,0,0,0,0.2,3.2,10.8
5/24/2023 0:00,315827,3,99,N,HV,0.31,2872,100,12206,0,0,0,0.1,0.4,0.7
5/24/2023 0:00,315828,3,99,N,HV,2.744,2848,100,8241,0,0,0,0,0,0
5/24/2023 0:00,315831,3,99,N,HV,0.244,2833,100,10368,0,0,0,0,0,0.1
5/24/2023 0:00,315832,3,99,N,HV,0.265,2639,100,11442,0,0,0,0.2,0.2,0.2
5/24/2023 0:00,315833,3,99,S,HV,2.567,2832,100,12685,0,0,0,0,0,0.4
5/24/2023 0:00,315834,3,99,N,HV,0.587,5685,100,12502,0,0,0,0,0,0.4
5/24/2023 0:00,315835,3,99,S,HV,0.413,2844,100,17632,0,1.5,6.1,10.3,14.2,18
5/24/2023 0:00,315836,3,99,N,HV,0.643,2870,100,19197,0,0,0,0,0.1,0.3
5/24/2023 0:00,315837,3,99,S,HV,0.613,2869,100,15780,0.5,5.3,11.3,16.4,20.8,25.4
5/24/2023 0:00,315838,3,99,N,HV,0.367,0,0,19152,9,11.2,13.4,15,16.6,18.2
5/24/2023 0:00,315839,3,99,S,HV,0.516,2745,100,16949,3.1,6,9.6,13,16.1,19.5
5/24/2023 0:00,315841,3,99,N,HV,0.375,2847,100,17682,0,0,0.1,0.1,0.2,1.4
5/24/2023 0:00,315842,3,99,N,HV,0.503,2845,100,17681,0,0,0,0.1,0.2,1.6
5/24/2023 0:00,315843,3,99,N,ML,0.139,2844,100,20650,0.7,1.4,2.4,3.4,4.4,5.4
5/24/2023 0:00,315846,3,99,S,HV,0.647,2869,100,18475,0,0.5,2,4,7,13.2
5/24/2023 0:00,315847,3,99,N,HV,0.495,2870,100,21540,4.3,8.2,12.3,16.6,20.6,24.7
5/24/2023 0:00,315849,3,99,N,HV,0.354,2862,0,20776,3,5.2,7.8,10,12.2,14.4
5/24/2023 0:00,315850,3,99,N,HV,0.315,2860,100,21520,0,0,0.1,0.2,0.3,0.5
5/24/2023 0:00,315852,3,99,N,HV,0.551,5705,100,11383,0.7,1.7,3.6,6.2,8.6,10.8
5/24/2023 0:00,315853,3,99,N,HV,0.377,2864,100,18153,10.9,14.3,17.6,21,24.8,30.2
5/24/2023 0:00,315854,3,99,S,HV,0.428,2096,0,24464,0,0,0.9,3.5,7,11.6
5/24/2023 0:00,315855,3,99,N,HV,0.543,2871,100,23974,0.1,2,4.7,7.7,12.1,17.4
5/24/2023 0:00,315856,3,99,N,HV,0.594,2871,100,24681,1.2,3.6,6.7,10.9,17.3,24.8
5/24/2023 0:00,315857,3,99,S,HV,0.383,2831,0,20108,0,0,0,0,0,0
5/24/2023 0:00,315858,3,99,S,HV,0.523,0,0,20108,0,0,0,0,0,0
5/24/2023 0:00,315860,3,51,S,HV,2.693,2848,100,8494,0,0,0,0,0,0
5/24/2023 0:00,315862,3,80,E,HV,0.756,2864,100,11889,0,0,0,0,0,0
5/24/2023 0:00,315864,3,80,E,HV,0.329,2866,100,12781,0,0,0,0,0,0
5/24/2023 0:00,315865,3,80,E,HV,0.655,5727,100,6742,0,0,0,0,0,0
5/24/2023 0:00,315866,3,80,E,HV,0.43,2874,100,14142,0,0,0.2,0.3,0.8,2.9
5/24/2023 0:00,315867,3,80,E,HV,0.256,2874,100,14184,0,0,0,0,0.2,1.3
5/24/2023 0:00,315868,3,80,E,HV,0.194,2861,100,14250,0,0,0,0,0,0
5/24/2023 0:00,315869,3,80,E,HV,0.045,2866,100,13810,0,0,0,0,0,0
5/24/2023 0:00,315870,3,80,E,HV,0.722,2870,100,14356,0,0,0,0,0,0
5/24/2023 0:00,315871,3,80,E,HV,0.36,0,0,20108,0,0,0,0,0,0
5/24/2023 0:00,315872,3,99,S,HV,0.793,8117,100,6603,0,0,0,0,0,0.3
5/24/2023 0:00,315873,3,99,N,HV,0.534,2866,100,23632,0.5,2.8,6.5,10.9,15.7,21.2
5/24/2023 0:00,315874,3,99,S,HV,0.635,5704,100,8394,0,0,0.1,0.3,1.1,2.6
5/24/2023 0:00,315875,3,99,N,HV,2.785,2871,100,16279,0,0,0,0.1,0.7,3.6
5/24/2023 0:00,315876,3,80,E,HV,0.398,0,0,20108,0,0,0,0,0,0
5/24/2023 0:00,315877,3,80,E,HV,0.512,2869,100,15255,0,0,0,0,0,0
5/24/2023 0:00,315878,3,80,E,HV,0.524,2870,100,17671,0,0,0,0,0,0
5/24/2023 0:00,315879,3,51,N,HV,2.693,2684,97,15394,20.1,27.2,33.8,40,46.6,53.8
5/24/2023 0:00,315880,3,80,W,HV,0.381,2873,0,20108,0,0,0,0,0,0
5/24/2023 0:00,315881,3,80,W,HV,0.559,2850,0,20108,0,0,0,0,0,0
5/24/2023 0:00,315883,3,80,W,HV,0.591,2869,100,15338,0,0,0.1,0.9,2.1,4.3
5/24/2023 0:00,315884,3,80,W,HV,0.594,2870,100,9972,0,0,0.3,0.6,1.2,2
5/24/2023 0:00,315885,3,80,W,HV,0.647,5714,100,5935,38.2,47,54.6,61.4,67.3,72.7
5/24/2023 0:00,315886,3,80,W,HV,0.398,2874,100,17353,0,0,0.1,0.9,2.2,3.7
5/24/2023 0:00,315887,3,80,W,HV,0.297,2874,100,29859,0,0.6,2.3,4.3,8,16.9
5/24/2023 0:00,315888,3,80,W,HV,0.479,2863,100,16716,0.1,0.7,1.8,2.8,4.2,5.5
5/24/2023 0:00,315889,3,80,W,HV,0.046,2869,100,17426,0,0.1,0.1,0.3,0.5,0.5
5/24/2023 0:00,315890,3,80,W,HV,0.743,2873,100,17513,0.2,0.6,1.4,3,4.8,6.6
5/24/2023 0:00,315891,3,80,W,HV,0.395,2874,0,20108,0,0,0,0,0,0
5/24/2023 0:00,315892,3,80,W,HV,0.469,2874,0,20108,0,0,0,0,0,0
5/24/2023 0:00,315893,3,80,W,HV,0.498,2871,100,17895,0,0,0,0,0,0
5/24/2023 0:00,315894,3,50,E,HV,0.054,0,0,20108,0,0,0,0,0,0
5/24/2023 0:00,315895,3,50,E,HV,0.527,2862,100,9967,0,0,0,0,0,0
5/24/2023 0:00,315896,3,50,E,HV,0.813,0,0,20108,0,0,0,0,0,0
5/24/2023 0:00,315897,3,50,E,HV,0.76,0,0,20108,0,0,0,0,0,0
5/24/2023 0:00,315898,3,50,E,HV,0.708,0,0,19191,0,0,0,0,0,0.2
5/24/2023 0:00,315899,3,50,E,HV,0.029,2600,95,7063,0,0,0.1,0.1,0.1,0.2
5/24/2023 0:00,315900,3,50,E,HV,0.118,2870,100,9374,0,0,0,0,0.1,0.3
5/24/2023 0:00,315901,3,50,E,HV,0.32,2870,100,9002,0,0,0.1,0.2,0.6,1.3
5/24/2023 0:00,315903,3,50,E,HV,0.424,2800,99,8139,0,0,0,0,0,0
5/24/2023 0:00,315904,3,50,E,HV,0.546,2734,98,8022,0,0,0,0,0,0
5/24/2023 0:00,315907,3,50,W,HV,0.473,2855,100,7842,0,0,0,0.1,0.1,0.2
5/24/2023 0:00,315908,3,50,W,HV,0.353,2837,99,7796,0,0,0,0,0,0
5/24/2023 0:00,315910,3,50,W,HV,0.348,2874,100,10323,0,0,0,0,0,0
5/24/2023 0:00,315911,3,50,W,HV,0.691,2870,100,10389,0,0,0,0,0,0
5/24/2023 0:00,315912,3,50,W,HV,0.822,0,0,20108,0,0,0,0,0,0
5/24/2023 0:00,315913,3,50,W,HV,0.446,0,0,20108,0,0,0,0,0,0
5/24/2023 0:00,315914,3,50,W,HV,0.045,2798,0,20108,0,0,0,0,0,0
5/24/2023 0:00,315915,3,50,W,HV,0.046,2749,99,10096,0,0,0,0,0,0.2
5/24/2023 0:00,315927,3,5,N,ML,0.497,0,0,73114,7.7,15.7,23.5,31.6,41.9,59.4
5/24/2023 0:00,315928,3,5,N,OR,,0,0,,,,,,,
5/24/2023 0:00,315938,3,5,S,ML,0.596,11108,97,85721,9,9.9,11.1,14.6,29.8,61.1
5/24/2023 0:00,315939,3,5,S,OR,,5748,100,6753,,,,,,
5/24/2023 0:00,315955,3,5,S,ML,0.478,8620,67,75296,94.3,105.5,118.9,139.2,163.3,189.6
5/24/2023 0:00,315956,3,5,S,OR,,5748,100,5605,,,,,,
5/24/2023 0:00,315957,3,5,S,FR,,5748,100,4657,,,,,,
5/24/2023 0:00,315969,3,5,N,ML,0.76,11488,75,79410,116.1,138.4,158.4,176.7,197,224.5
5/24/2023 0:00,315970,3,5,N,OR,,5748,100,1685,,,,,,
5/24/2023 0:00,315971,3,5,N,FR,,5748,100,13602,,,,,,
5/24/2023 0:00,315982,3,80,W,ML,0.54,8614,100,62312,0,0,0.1,1.8,6,14.2
5/24/2023 0:00,315983,3,80,W,OR,,2874,100,4264,,,,,,
5/24/2023 0:00,315984,3,80,W,FR,,5748,100,8699,,,,,,
5/24/2023 0:00,315993,3,80,E,ML,0.438,0,0,61199,0,0,0,0.1,3.3,19.2
5/24/2023 0:00,315994,3,80,E,OR,,0,0,,,,,,,
5/24/2023 0:00,315995,3,80,E,FR,,0,0,,,,,,,
5/24/2023 0:00,316001,3,80,W,ML,0.399,0,0,56932,0,0,0,0,1.7,12.1
5/24/2023 0:00,316002,3,80,W,OR,,0,0,,,,,,,
5/24/2023 0:00,316009,3,80,E,ML,0.324,0,0,20099,0,0,0,0,0,0.5
5/24/2023 0:00,316010,3,80,E,OR,,0,0,,,,,,,
5/24/2023 0:00,316018,3,80,E,ML,0.23,0,0,60316,0,0,0,0,0,2
5/24/2023 0:00,316019,3,80,E,ML,0.275,0,0,57118,0,0,0,0.4,4.7,15.6
5/24/2023 0:00,316032,3,80,W,ML,0.848,8547,100,68468,0,0,0.1,1.2,8.5,25.5
5/24/2023 0:00,316033,3,80,W,OR,,5700,100,3092,,,,,,
5/24/2023 0:00,316034,3,80,W,FR,,5700,100,5827,,,,,,
5/24/2023 0:00,316045,3,80,E,ML,0.651,8541,100,68242,0,0.1,2.7,13.1,33.7,63.7
5/24/2023 0:00,316046,3,80,E,OR,,5700,100,5893,,,,,,
5/24/2023 0:00,316047,3,80,E,FR,,5700,100,3083,,,,,,
5/24/2023 0:00,316063,3,80,E,ML,0.76,11058,97,70635,0,0,0,0.1,2.4,12.3
5/24/2023 0:00,316064,3,80,E,HV,0.745,2764,97,15691,0,0,0,0,0,1.6
5/24/2023 0:00,316065,3,80,E,OR,,5536,97,1325,,,,,,
5/24/2023 0:00,316066,3,80,E,FR,,5536,97,7241,,,,,,
5/24/2023 0:00,316084,3,80,E,ML,0.647,8622,100,73197,0,0.1,1,5.5,19.4,46.9
5/24/2023 0:00,316085,3,80,W,ML,0.749,7823,100,71506,0,0,0,1.7,12.2,33.5
5/24/2023 0:00,316095,3,5,S,ML,1.998,0,0,20108,0,0,0,0,0,0
5/24/2023 0:00,316096,3,5,N,ML,1.998,0,0,20108,0,0,0,0,0,0
5/24/2023 0:00,316097,3,5,S,OR,,2843,100,1374,,,,,,
5/24/2023 0:00,316099,3,5,N,OR,,2843,100,895,,,,,,
5/24/2023 0:00,316101,3,50,E,HV,0.934,0,0,20108,0,0,0,0,0,0
5/24/2023 0:00,316104,3,51,N,OR,,2872,0,,,,,,,
5/24/2023 0:00,316106,3,275,W,OR,,2874,100,2974,,,,,,
5/24/2023 0:00,316107,3,51,N,FR,,2849,0,,,,,,,
5/24/2023 0:00,316110,3,51,N,FR,,2845,100,7420,,,,,,
5/24/2023 0:00,316114,3,51,N,ML,0.124,10165,73,83073,0,0,0.2,1.9,4.6,9.2
5/24/2023 0:00,316118,3,51,N,ML,0.496,13105,100,48326,3.1,10.7,20.1,28.6,37.3,45.3
5/24/2023 0:00,316124,3,51,N,FR,,8616,100,13858,,,,,,
5/24/2023 0:00,316125,3,51,S,OR,,2872,100,13260,,,,,,
5/24/2023 0:00,316129,3,51,S,ML,0.417,8599,100,70820,12.5,17.7,22.6,26.8,30.9,38.8
5/24/2023 0:00,316140,3,80,E,ML,0.325,5748,100,51631,29.9,41.4,50.7,59.2,68.8,81.7
5/24/2023 0:00,316143,3,80,E,ML,0.625,5748,100,35045,0,0.3,3.3,9.6,18.8,33.5
5/24/2023 0:00,316160,3,80,W,ML,0.364,0,0,81892,0,0,0,0.9,6.4,26.6
5/24/2023 0:00,316166,3,80,E,ML,0.558,0,0,67980,0,0,0,0.6,10.6,38.3
5/24/2023 0:00,316174,3,80,W,ML,0.6,8540,100,65489,0,0,0.3,1.8,7.4,21.3
5/24/2023 0:00,316176,3,50,E,OR,,5742,100,6131,,,,,,
5/24/2023 0:00,316184,3,50,W,FR,,2834,99,7699,,,,,,
5/24/2023 0:00,316188,3,99,S,FR,,2347,83,3061,,,,,,
5/24/2023 0:00,316204,3,80,E,ML,1.139,8602,100,46159,0,0.2,2,8.5,18.6,35.1
5/24/2023 0:00,316206,3,80,W,ML,1.13,6690,98,43455,0,0,0,0.3,4.1,16
5/24/2023 0:00,316213,3,80,E,OR,,2874,100,3244,,,,,,
5/24/2023 0:00,316214,3,80,E,ML,1.813,5746,67,29068,0,0,0,0,0.4,8.2
5/24/2023 0:00,316221,3,80,W,OR,,2174,0,,,,,,,
5/24/2023 0:00,316222,3,80,W,ML,1.821,6519,0,31908,0,0,0,0,0.2,12.6
5/24/2023 0:00,316247,3,80,E,OR,,2807,100,737,,,,,,
5/24/2023 0:00,316248,3,80,E,FR,,2807,100,678,,,,,,
5/24/2023 0:00,316249,3,80,E,ML,3.916,8419,100,18811,0,0,0,0,0.9,6.6
5/24/2023 0:00,316250,3,80,W,OR,,2807,100,1653,,,,,,
5/24/2023 0:00,316251,3,80,W,FR,,2807,100,1616,,,,,,
5/24/2023 0:00,316252,3,80,W,ML,3.918,5614,100,20207,0,0,0,0.2,2.3,14.6
5/24/2023 0:00,316259,3,80,E,OR,,2874,100,1288,,,,,,
5/24/2023 0:00,316260,3,80,E,FR,,2874,100,1303,,,,,,
5/24/2023 0:00,316261,3,80,E,ML,4.124,5742,100,11752,0,0,0,1,6.5,20.1
5/24/2023 0:00,316262,3,80,W,OR,,2874,100,4279,,,,,,
5/24/2023 0:00,316263,3,80,W,FR,,2874,100,4451,,,,,,
5/24/2023 0:00,316264,3,80,W,ML,4.124,5734,100,11713,0.2,0.6,1.2,3.9,14,33
5/24/2023 0:00,316271,3,50,E,ML,0.572,0,0,56236,0,0,0,0,0.2,1.7
5/24/2023 0:00,316279,3,50,W,ML,0.522,0,0,56160,0,0,0,0,0,1.6
5/24/2023 0:00,316280,3,50,E,HV,0.567,0,0,7220,0,0,0,0,0,0
5/24/2023 0:00,316281,3,50,W,HV,0.55,0,0,11909,0,0,0,0,0,0
5/24/2023 0:00,316301,3,50,E,FF,,5728,100,16071,,,,,,
5/24/2023 0:00,316314,3,80,E,ML,0.319,17227,100,107069,0,0,0.1,0.4,3.7,14
5/24/2023 0:00,316315,3,80,E,OR,,5748,100,4137,,,,,,
5/24/2023 0:00,316328,3,80,E,ML,0.564,14358,100,102853,0,0,0.1,0.4,5.1,21
5/24/2023 0:00,316329,3,80,E,OR,,5748,100,4327,,,,,,
5/24/2023 0:00,316330,3,80,E,FR,,5748,100,4,,,,,,
5/24/2023 0:00,316364,3,50,E,FF,,4,0,,,,,,,
5/24/2023 0:00,316366,3,99,N,FR,,2872,100,4838,,,,,,
5/24/2023 0:00,316373,3,50,E,OR,,2737,98,1299,,,,,,
5/24/2023 0:00,316386,3,80,E,OR,,5746,100,4143,,,,,,
5/24/2023 0:00,316387,3,80,E,ML,0.858,17228,83,129600,0,0,0,0.1,11.6,51.8
5/24/2023 0:00,316388,3,80,E,HV,0.849,2870,100,13260,0,0,0,0,0,1.4
5/24/2023 0:00,316398,3,99,S,OR,,5690,100,4365,,,,,,
5/24/2023 0:00,316399,3,99,S,ML,0.4,5683,100,48527,28.3,40.9,51.8,62,74.3,87.4
5/24/2023 0:00,316400,3,99,S,HV,0.4,2842,100,17970,0,1.1,5.7,9.9,13.5,17.8
5/24/2023 0:00,316414,3,80,E,ML,0.214,11326,100,83044,0,0,0.1,2,6.9,15.5
5/24/2023 0:00,316415,3,80,E,OR,,8619,100,13456,,,,,,
5/24/2023 0:00,316416,3,80,E,FR,,2871,100,762,,,,,,
5/24/2023 0:00,316438,3,80,W,ML,0.362,3165,0,67050,71.3,83.6,95.1,110.6,131.4,157.5
5/24/2023 0:00,316439,3,80,W,OR,,1055,0,,,,,,,
5/24/2023 0:00,316451,3,80,W,ML,0.329,8492,99,67194,62,73.7,83.6,94.5,107.6,122.8
5/24/2023 0:00,316452,3,80,W,OR,,5666,99,13545,,,,,,
5/24/2023 0:00,316453,3,80,W,FR,,2833,99,2831,,,,,,
5/24/2023 0:00,316454,3,80,W,FR,,2833,99,10459,,,,,,
5/24/2023 0:00,316482,3,113,N,ML,5,5237,98,5180,0,0,0,0,0,0.1
5/24/2023 0:00,316483,3,113,N,OR,,2624,98,619,,,,,,
5/24/2023 0:00,316493,3,160,S,FR,,5693,100,725,,,,,,
